2026-06-25 12:16:36.134 | SERVIDOR | INICIADO | porta=5000
2026-06-25 12:17:57.119 | RECEBIDA | RELEASE | processo=6
2026-06-25 12:17:57.120 | RECEBIDA | REQUEST | processo=6
2026-06-25 12:17:57.120 | ENVIADA  | GRANT   | processo=15
2026-06-25 12:17:57.620 | RECEBIDA | RELEASE | processo=15
2026-06-25 12:17:57.620 | RECEBIDA | REQUEST | processo=15
2026-06-25 12:17:57.620 | ENVIADA  | GRANT   | processo=16
2026-06-25 12:17:58.120 | RECEBIDA | RELEASE | processo=16
2026-06-25 12:17:58.120 | RECEBIDA | REQUEST | processo=16
2026-06-25 12:17:58.120 | ENVIADA  | GRANT   | processo=1
2026-06-25 12:17:58.620 | RECEBIDA | RELEASE | processo=1
2026-06-25 12:17:58.621 | RECEBIDA | REQUEST | processo=1
2026-06-25 12:17:58.621 | ENVIADA  | GRANT   | processo=4
2026-06-25 12:17:59.121 | RECEBIDA | RELEASE | processo=4
2026-06-25 12:17:59.121 | RECEBIDA | REQUEST | processo=4
2026-06-25 12:17:59.121 | ENVIADA  | GRANT   | processo=3
2026-06-25 12:17:59.621 | RECEBIDA | RELEASE | processo=3
2026-06-25 12:17:59.621 | RECEBIDA | REQUEST | processo=3
2026-06-25 12:17:59.621 | ENVIADA  | GRANT   | processo=2
2026-06-25 12:18:00.122 | RECEBIDA | RELEASE | processo=2
2026-06-25 12:18:00.122 | RECEBIDA | REQUEST | processo=2
2026-06-25 12:18:00.122 | ENVIADA  | GRANT   | processo=13
2026-06-25 12:18:00.622 | RECEBIDA | RELEASE | processo=13
2026-06-25 12:18:00.622 | RECEBIDA | REQUEST | processo=13
2026-06-25 12:18:00.622 | ENVIADA  | GRANT   | processo=9
2026-06-25 12:18:01.123 | RECEBIDA | RELEASE | processo=9
2026-06-25 12:18:01.123 | RECEBIDA | REQUEST | processo=9
2026-06-25 12:18:01.123 | ENVIADA  | GRANT   | processo=5
2026-06-25 12:18:01.623 | RECEBIDA | RELEASE | processo=5
2026-06-25 12:18:01.623 | RECEBIDA | REQUEST | processo=5
2026-06-25 12:18:01.623 | ENVIADA  | GRANT   | processo=11
2026-06-25 12:18:02.123 | RECEBIDA | RELEASE | processo=11
2026-06-25 12:18:02.124 | RECEBIDA | REQUEST | processo=11
2026-06-25 12:18:02.124 | ENVIADA  | GRANT   | processo=8
2026-06-25 12:18:02.624 | RECEBIDA | RELEASE | processo=8
2026-06-25 12:18:02.624 | RECEBIDA | REQUEST | processo=8
2026-06-25 12:18:02.624 | ENVIADA  | GRANT   | processo=7
2026-06-25 12:18:03.124 | RECEBIDA | RELEASE | processo=7
2026-06-25 12:18:03.124 | RECEBIDA | REQUEST | processo=7
2026-06-25 12:18:03.124 | ENVIADA  | GRANT   | processo=10
2026-06-25 12:18:03.625 | RECEBIDA | RELEASE | processo=10
2026-06-25 12:18:03.625 | RECEBIDA | REQUEST | processo=10
2026-06-25 12:18:03.625 | ENVIADA  | GRANT   | processo=17
2026-06-25 12:18:04.125 | RECEBIDA | RELEASE | processo=17
2026-06-25 12:18:04.125 | RECEBIDA | REQUEST | processo=17
2026-06-25 12:18:04.125 | ENVIADA  | GRANT   | processo=14
2026-06-25 12:18:04.625 | RECEBIDA | RELEASE | processo=14
2026-06-25 12:18:04.625 | RECEBIDA | REQUEST | processo=14
2026-06-25 12:18:04.625 | ENVIADA  | GRANT   | processo=19
2026-06-25 12:18:05.126 | RECEBIDA | RELEASE | processo=19
2026-06-25 12:18:05.126 | RECEBIDA | REQUEST | processo=19
2026-06-25 12:18:05.126 | ENVIADA  | GRANT   | processo=18
2026-06-25 12:18:05.626 | RECEBIDA | RELEASE | processo=18
2026-06-25 12:18:05.626 | RECEBIDA | REQUEST | processo=18
2026-06-25 12:18:05.626 | ENVIADA  | GRANT   | processo=12
2026-06-25 12:18:06.126 | RECEBIDA | RELEASE | processo=12
2026-06-25 12:18:06.126 | RECEBIDA | REQUEST | processo=12
2026-06-25 12:18:06.126 | ENVIADA  | GRANT   | processo=20
2026-06-25 12:18:06.627 | RECEBIDA | RELEASE | processo=20
2026-06-25 12:18:06.627 | RECEBIDA | REQUEST | processo=20
2026-06-25 12:18:06.627 | ENVIADA  | GRANT   | processo=6
2026-06-25 12:18:07.127 | RECEBIDA | RELEASE | processo=6
2026-06-25 12:18:07.127 | RECEBIDA | REQUEST | processo=6
2026-06-25 12:18:07.127 | ENVIADA  | GRANT   | processo=15
2026-06-25 12:18:07.627 | RECEBIDA | RELEASE | processo=15
2026-06-25 12:18:07.627 | RECEBIDA | REQUEST | processo=15
2026-06-25 12:18:07.628 | ENVIADA  | GRANT   | processo=16
2026-06-25 12:18:08.128 | RECEBIDA | RELEASE | processo=16
2026-06-25 12:18:08.128 | RECEBIDA | REQUEST | processo=16
2026-06-25 12:18:08.128 | ENVIADA  | GRANT   | processo=1
2026-06-25 12:18:08.628 | RECEBIDA | RELEASE | processo=1
2026-06-25 12:18:08.628 | RECEBIDA | REQUEST | processo=1
2026-06-25 12:18:08.628 | ENVIADA  | GRANT   | processo=4
2026-06-25 12:18:09.128 | RECEBIDA | RELEASE | processo=4
2026-06-25 12:18:09.129 | RECEBIDA | REQUEST | processo=4
2026-06-25 12:18:09.129 | ENVIADA  | GRANT   | processo=3
2026-06-25 12:18:09.629 | RECEBIDA | RELEASE | processo=3
2026-06-25 12:18:09.629 | RECEBIDA | REQUEST | processo=3
2026-06-25 12:18:09.629 | ENVIADA  | GRANT   | processo=2
2026-06-25 12:18:10.129 | RECEBIDA | RELEASE | processo=2
2026-06-25 12:18:10.129 | RECEBIDA | REQUEST | processo=2
2026-06-25 12:18:10.129 | ENVIADA  | GRANT   | processo=13
2026-06-25 12:18:10.630 | RECEBIDA | RELEASE | processo=13
2026-06-25 12:18:10.630 | RECEBIDA | REQUEST | processo=13
2026-06-25 12:18:10.630 | ENVIADA  | GRANT   | processo=9
2026-06-25 12:18:11.130 | RECEBIDA | RELEASE | processo=9
2026-06-25 12:18:11.130 | RECEBIDA | REQUEST | processo=9
2026-06-25 12:18:11.130 | ENVIADA  | GRANT   | processo=5
2026-06-25 12:18:11.630 | RECEBIDA | RELEASE | processo=5
2026-06-25 12:18:11.630 | RECEBIDA | REQUEST | processo=5
2026-06-25 12:18:11.631 | ENVIADA  | GRANT   | processo=11
2026-06-25 12:18:12.131 | RECEBIDA | RELEASE | processo=11
2026-06-25 12:18:12.131 | RECEBIDA | REQUEST | processo=11
2026-06-25 12:18:12.131 | ENVIADA  | GRANT   | processo=8
2026-06-25 12:18:12.631 | RECEBIDA | RELEASE | processo=8
2026-06-25 12:18:12.631 | RECEBIDA | REQUEST | processo=8
2026-06-25 12:18:12.631 | ENVIADA  | GRANT   | processo=7
2026-06-25 12:18:13.132 | RECEBIDA | RELEASE | processo=7
2026-06-25 12:18:13.132 | RECEBIDA | REQUEST | processo=7
2026-06-25 12:18:13.132 | ENVIADA  | GRANT   | processo=10
2026-06-25 12:18:13.632 | RECEBIDA | RELEASE | processo=10
2026-06-25 12:18:13.632 | RECEBIDA | REQUEST | processo=10
2026-06-25 12:18:13.632 | ENVIADA  | GRANT   | processo=17
2026-06-25 12:18:14.132 | RECEBIDA | RELEASE | processo=17
2026-06-25 12:18:14.132 | RECEBIDA | REQUEST | processo=17
2026-06-25 12:18:14.132 | ENVIADA  | GRANT   | processo=14
2026-06-25 12:18:14.633 | RECEBIDA | RELEASE | processo=14
2026-06-25 12:18:14.633 | RECEBIDA | REQUEST | processo=14
2026-06-25 12:18:14.633 | ENVIADA  | GRANT   | processo=19
2026-06-25 12:18:15.133 | RECEBIDA | RELEASE | processo=19
2026-06-25 12:18:15.133 | RECEBIDA | REQUEST | processo=19
2026-06-25 12:18:15.133 | ENVIADA  | GRANT   | processo=18
2026-06-25 12:18:15.633 | RECEBIDA | RELEASE | processo=18
2026-06-25 12:18:15.633 | RECEBIDA | REQUEST | processo=18
2026-06-25 12:18:15.633 | ENVIADA  | GRANT   | processo=12
2026-06-25 12:18:16.134 | RECEBIDA | RELEASE | processo=12
2026-06-25 12:18:16.134 | RECEBIDA | REQUEST | processo=12
2026-06-25 12:18:16.134 | ENVIADA  | GRANT   | processo=20
2026-06-25 12:18:16.634 | RECEBIDA | RELEASE | processo=20
2026-06-25 12:18:16.634 | RECEBIDA | REQUEST | processo=20
2026-06-25 12:18:16.634 | ENVIADA  | GRANT   | processo=6
2026-06-25 12:18:17.134 | RECEBIDA | RELEASE | processo=6
2026-06-25 12:18:17.134 | RECEBIDA | REQUEST | processo=6
2026-06-25 12:18:17.135 | ENVIADA  | GRANT   | processo=15
2026-06-25 12:18:17.635 | RECEBIDA | RELEASE | processo=15
2026-06-25 12:18:17.635 | RECEBIDA | REQUEST | processo=15
2026-06-25 12:18:17.635 | ENVIADA  | GRANT   | processo=16
2026-06-25 12:18:18.135 | RECEBIDA | RELEASE | processo=16
2026-06-25 12:18:18.135 | RECEBIDA | REQUEST | processo=16
2026-06-25 12:18:18.135 | ENVIADA  | GRANT   | processo=1
2026-06-25 12:18:18.635 | RECEBIDA | RELEASE | processo=1
2026-06-25 12:18:18.636 | RECEBIDA | REQUEST | processo=1
2026-06-25 12:18:18.636 | ENVIADA  | GRANT   | processo=4
2026-06-25 12:18:19.136 | RECEBIDA | RELEASE | processo=4
2026-06-25 12:18:19.136 | RECEBIDA | REQUEST | processo=4
2026-06-25 12:18:19.136 | ENVIADA  | GRANT   | processo=3
2026-06-25 12:18:19.636 | RECEBIDA | RELEASE | processo=3
2026-06-25 12:18:19.636 | RECEBIDA | REQUEST | processo=3
2026-06-25 12:18:19.636 | ENVIADA  | GRANT   | processo=2
2026-06-25 12:18:20.137 | RECEBIDA | RELEASE | processo=2
2026-06-25 12:18:20.137 | RECEBIDA | REQUEST | processo=2
2026-06-25 12:18:20.137 | ENVIADA  | GRANT   | processo=13
2026-06-25 12:18:20.637 | RECEBIDA | RELEASE | processo=13
2026-06-25 12:18:20.637 | RECEBIDA | REQUEST | processo=13
2026-06-25 12:18:20.637 | ENVIADA  | GRANT   | processo=9
2026-06-25 12:18:21.137 | RECEBIDA | RELEASE | processo=9
2026-06-25 12:18:21.137 | RECEBIDA | REQUEST | processo=9
2026-06-25 12:18:21.137 | ENVIADA  | GRANT   | processo=5
2026-06-25 12:18:21.638 | RECEBIDA | RELEASE | processo=5
2026-06-25 12:18:21.638 | RECEBIDA | REQUEST | processo=5
2026-06-25 12:18:21.638 | ENVIADA  | GRANT   | processo=11
2026-06-25 12:18:22.138 | RECEBIDA | RELEASE | processo=11
2026-06-25 12:18:22.138 | RECEBIDA | REQUEST | processo=11
2026-06-25 12:18:22.138 | ENVIADA  | GRANT   | processo=8
2026-06-25 12:18:22.638 | RECEBIDA | RELEASE | processo=8
2026-06-25 12:18:22.639 | RECEBIDA | REQUEST | processo=8
2026-06-25 12:18:22.639 | ENVIADA  | GRANT   | processo=7
2026-06-25 12:18:23.139 | RECEBIDA | RELEASE | processo=7
2026-06-25 12:18:23.139 | RECEBIDA | REQUEST | processo=7
2026-06-25 12:18:23.139 | ENVIADA  | GRANT   | processo=10
2026-06-25 12:18:23.639 | RECEBIDA | RELEASE | processo=10
2026-06-25 12:18:23.639 | RECEBIDA | REQUEST | processo=10
2026-06-25 12:18:23.639 | ENVIADA  | GRANT   | processo=17
2026-06-25 12:18:24.140 | RECEBIDA | RELEASE | processo=17
2026-06-25 12:18:24.140 | RECEBIDA | REQUEST | processo=17
2026-06-25 12:18:24.140 | ENVIADA  | GRANT   | processo=14
2026-06-25 12:18:24.640 | RECEBIDA | RELEASE | processo=14
2026-06-25 12:18:24.640 | RECEBIDA | REQUEST | processo=14
2026-06-25 12:18:24.640 | ENVIADA  | GRANT   | processo=19
2026-06-25 12:18:25.140 | RECEBIDA | RELEASE | processo=19
2026-06-25 12:18:25.141 | RECEBIDA | REQUEST | processo=19
2026-06-25 12:18:25.141 | ENVIADA  | GRANT   | processo=18
2026-06-25 12:18:25.641 | RECEBIDA | RELEASE | processo=18
2026-06-25 12:18:25.641 | RECEBIDA | REQUEST | processo=18
2026-06-25 12:18:25.641 | ENVIADA  | GRANT   | processo=12
2026-06-25 12:18:26.141 | RECEBIDA | RELEASE | processo=12
2026-06-25 12:18:26.141 | RECEBIDA | REQUEST | processo=12
2026-06-25 12:18:26.141 | ENVIADA  | GRANT   | processo=20
2026-06-25 12:18:26.642 | RECEBIDA | RELEASE | processo=20
2026-06-25 12:18:26.642 | RECEBIDA | REQUEST | processo=20
2026-06-25 12:18:26.642 | ENVIADA  | GRANT   | processo=6
2026-06-25 12:18:27.142 | RECEBIDA | RELEASE | processo=6
2026-06-25 12:18:27.142 | RECEBIDA | REQUEST | processo=6
2026-06-25 12:18:27.142 | ENVIADA  | GRANT   | processo=15
2026-06-25 12:18:27.642 | RECEBIDA | RELEASE | processo=15
2026-06-25 12:18:27.642 | RECEBIDA | REQUEST | processo=15
2026-06-25 12:18:27.642 | ENVIADA  | GRANT   | processo=16
2026-06-25 12:18:28.143 | RECEBIDA | RELEASE | processo=16
2026-06-25 12:18:28.143 | RECEBIDA | REQUEST | processo=16
2026-06-25 12:18:28.143 | ENVIADA  | GRANT   | processo=1
2026-06-25 12:18:28.643 | RECEBIDA | RELEASE | processo=1
2026-06-25 12:18:28.643 | ENVIADA  | GRANT   | processo=4
2026-06-25 12:18:29.144 | RECEBIDA | RELEASE | processo=4
2026-06-25 12:18:29.144 | ENVIADA  | GRANT   | processo=3
2026-06-25 12:18:29.644 | RECEBIDA | RELEASE | processo=3
2026-06-25 12:18:29.644 | ENVIADA  | GRANT   | processo=2
2026-06-25 12:18:30.144 | RECEBIDA | RELEASE | processo=2
2026-06-25 12:18:30.144 | ENVIADA  | GRANT   | processo=13
2026-06-25 12:18:30.645 | RECEBIDA | RELEASE | processo=13
2026-06-25 12:18:30.645 | ENVIADA  | GRANT   | processo=9
2026-06-25 12:18:31.145 | RECEBIDA | RELEASE | processo=9
2026-06-25 12:18:31.145 | ENVIADA  | GRANT   | processo=5
2026-06-25 12:18:31.645 | RECEBIDA | RELEASE | processo=5
2026-06-25 12:18:31.646 | ENVIADA  | GRANT   | processo=11
2026-06-25 12:18:32.146 | RECEBIDA | RELEASE | processo=11
2026-06-25 12:18:32.146 | ENVIADA  | GRANT   | processo=8
2026-06-25 12:18:32.646 | RECEBIDA | RELEASE | processo=8
2026-06-25 12:18:32.646 | ENVIADA  | GRANT   | processo=7
2026-06-25 12:18:33.147 | RECEBIDA | RELEASE | processo=7
2026-06-25 12:18:33.147 | ENVIADA  | GRANT   | processo=10
2026-06-25 12:18:33.647 | RECEBIDA | RELEASE | processo=10
2026-06-25 12:18:33.647 | ENVIADA  | GRANT   | processo=17
2026-06-25 12:18:34.147 | RECEBIDA | RELEASE | processo=17
2026-06-25 12:18:34.147 | ENVIADA  | GRANT   | processo=14
2026-06-25 12:18:34.648 | RECEBIDA | RELEASE | processo=14
2026-06-25 12:18:34.648 | ENVIADA  | GRANT   | processo=19
2026-06-25 12:18:35.148 | RECEBIDA | RELEASE | processo=19
2026-06-25 12:18:35.148 | ENVIADA  | GRANT   | processo=18
2026-06-25 12:18:35.648 | RECEBIDA | RELEASE | processo=18
2026-06-25 12:18:35.648 | ENVIADA  | GRANT   | processo=12
2026-06-25 12:18:36.149 | RECEBIDA | RELEASE | processo=12
2026-06-25 12:18:36.149 | ENVIADA  | GRANT   | processo=20
2026-06-25 12:18:36.649 | RECEBIDA | RELEASE | processo=20
2026-06-25 12:18:36.649 | ENVIADA  | GRANT   | processo=6
2026-06-25 12:18:37.149 | RECEBIDA | RELEASE | processo=6
2026-06-25 12:18:37.150 | ENVIADA  | GRANT   | processo=15
2026-06-25 12:18:37.650 | RECEBIDA | RELEASE | processo=15
2026-06-25 12:18:37.650 | ENVIADA  | GRANT   | processo=16
2026-06-25 12:18:38.150 | RECEBIDA | RELEASE | processo=16
